"Gene","logFC"
"Gene_31940",-0.0681761212516507
"Gene_31941",-0.0444713474743055
"Gene_31942",-0.0491381743038137
"Gene_31943",-0.0347780774722324
"Gene_31945",-0.0239260611450538
"Gene_31948",-0.0117990252865501
"Gene_31949",-0.02983441722054
"Gene_31954",-0.0644984180995265
"Gene_31955",-0.0700330583175166
"Gene_31956",-0.0791622569190182
"Gene_31959",-0.0499106906700915
"Gene_31960",-0.104792044598407
"Gene_31962",-0.0159409419477994
"Gene_31964",-0.0635455511062091
"Gene_31965",-0.072828663268441
"Gene_31966",-0.0701114417132449
"Gene_31967",-0.0376234659329815
"Gene_31969",-0.0839815271012729
"Gene_31970",-0.0164862975488056
"Gene_31971",-0.0587694339953928
"Gene_31972",-0.020502064906577
"Gene_31973",-0.0692101946957617
"Gene_31974",-0.0609189345092269
"Gene_31975",-0.0163061311301083
"Gene_31976",-0.0521673056457308
"Gene_31977",-0.0540395127205802
"Gene_31978",-0.00200864864947103
"Gene_31979",-0.0662231811396956
"Gene_31980",-0.10568694834795
"Gene_31981",-0.0373599891524004
"Gene_31982",-0.0170151410460311
"Gene_31983",-0.0713941757602217
"Gene_31984",-0.0676692729554889
"Gene_31985",-0.0305009906807459
"Gene_31986",-0.0852499258271431
"Gene_31987",-0.0250634884492258
"Gene_31988",-0.191511176932601
"Gene_31989",-0.0295572559546051
"Gene_31991",-0.0392715561163217
"Gene_31993",-0.159737688095673
"Gene_31996",-0.000202982094251514
"Gene_31999",-0.0375208717515276
"Gene_32000",-0.0872769532163127
"Gene_32001",-0.16843634573081
"Gene_32003",-0.065726204814375
"Gene_32004",-0.0832055560459835
"Gene_32005",-0.175848666649367
"Gene_32007",-0.00862555308933777
"Gene_32008",-0.00772349858054611
"Gene_32009",-0.00859668190566731
"Gene_32010",-0.023449655695944
"Gene_32011",-0.0951997752944389
"Gene_32014",-0.0719349219772747
"Gene_32015",-0.118924876523651
"Gene_32016",-0.0751269016428013
"Gene_32017",-0.0418941241468951
"Gene_32018",-0.0312253428479408
"Gene_32019",-0.058190544483701
"Gene_32021",-0.0858643370346313
"Gene_32023",-0.0483580129315193
"Gene_32024",-0.0195138880503172
"Gene_32025",-0.122174416556111
"Gene_32026",-0.138957719272802
"Gene_32029",-0.0882370786463857
"Gene_32031",-0.145413322937486
"Gene_32032",-0.0693875322518807
"Gene_32033",-0.0399607280046346
"Gene_32034",-0.129566686364452
"Gene_32035",-0.169496395236131
"Gene_32036",-0.000375224966876253
"Gene_32037",-0.0510228364861867
"Gene_32038",-0.0799545479037693
"Gene_32039",-0.155953892369106
"Gene_32040",-0.160182003071378
"Gene_32042",-0.117149822297444
"Gene_32045",-0.0703269446707724
"Gene_32046",-0.00319373151032432
"Gene_32047",-0.101736125705977
"Gene_32049",-0.0163448311381815
"Gene_32051",-0.0384988081812661
"Gene_32052",-0.0937060272408412
"Gene_32055",-0.0284484895670132
"Gene_32056",-0.00462141103669333
"Gene_32057",-0.0285241327722661
"Gene_32060",-0.00175474184240976
"Gene_32061",-0.0412462321014186
"Gene_32062",-0.0638423484871624
"Gene_32065",-0.0363740276814424
"Gene_32066",-0.0772884107042788
"Gene_32068",-0.00344451968497328
"Gene_32069",-0.00586797028610908
"Gene_32070",-0.0833028452231308
"Gene_32073",-0.0182755910542181
"Gene_32074",-0.0375529998407687
"Gene_32077",-0.0656147221697627
"Gene_32078",-0.0478446235692327
"Gene_32080",-0.0302257061489875
"Gene_32082",-0.0541011246111416
"Gene_32084",-0.0127896943729824
"Gene_32085",-0.000830525171405583
"Gene_32086",-0.0983256094200842
"Gene_32089",-0.00698544548899216
"Gene_32093",-0.00854158604045807
"Gene_32094",-0.0157785832629247
"Gene_32095",-0.0563066881038741
"Gene_32098",-0.0139490756991067
"Gene_32099",-0.0537524364246087
"Gene_32100",-0.0396683156275444
"Gene_32102",-0.0253870061508117
"Gene_32103",-0.030343447877283
"Gene_32104",-0.0638624757665234
"Gene_32106",-0.0553984145053485
"Gene_32108",-0.0536722863223704
"Gene_32111",-0.0462152349074372
"Gene_32113",-0.018381496575071
"Gene_32114",-0.108275462962474
"Gene_32116",-0.0252879502889662
"Gene_32117",-0.013926574365279
"Gene_32118",-0.0332142698794811
"Gene_32120",-0.0712193396973682
"Gene_32122",-0.0365097635677789
"Gene_32123",-0.0348173997507439
"Gene_32124",-0.0590520704052047
"Gene_32125",-0.0258532479707165
"Gene_32127",-0.0280524840411265
"Gene_32128",-0.0732777287616764
"Gene_32129",-0.0194464248941513
"Gene_32131",-0.0756525544151794
"Gene_32132",-0.081913980344873
"Gene_32136",-0.032666771068198
"Gene_32139",-0.0105188992433161
"Gene_32142",-0.00850869046112157
"Gene_32145",-0.0256407161016021
"Gene_32146",-0.0506630704894024
"Gene_32148",-0.0391392669889781
"Gene_32149",-0.0704306775334964
"Gene_32153",-0.115251459696806
"Gene_32154",-0.0634909129038839
"Gene_32155",-0.0863546756548907
"Gene_32156",-0.0635035575524783
"Gene_32159",-0.0436844184463876
"Gene_32160",-0.017398579715882
"Gene_32164",-0.0191999921799315
"Gene_32165",-0.00451321099419921
"Gene_32168",-0.0225232038315744
"Gene_32169",-0.0090218805929303
"Gene_32170",-0.0158499569638506
"Gene_32171",-0.000276205534613716
"Gene_32172",-0.0926418542688636
"Gene_32173",-0.0555638218595944
"Gene_32174",-0.23880453185316
"Gene_32177",-0.026637387780768
"Gene_32178",-0.0475905948228323
"Gene_32179",-0.0164835716651615
"Gene_32181",-0.0906728858801849
"Gene_32182",-0.0222404157199851
"Gene_32183",-0.00731498944553177
"Gene_32185",-0.0628439051065364
"Gene_32186",-0.0315536047529785
"Gene_32187",-0.0290592484923806
"Gene_32188",-0.00316853626188474
"Gene_32189",-0.018077314029159
"Gene_32190",-0.119024919118307
"Gene_32191",-0.0492500939811511
"Gene_32192",-0.068986042233778
"Gene_32195",-0.0238533430854706
"Gene_32198",-0.0508711209503914
"Gene_32200",-0.0287665471633245
"Gene_32202",-0.0538444778548182
"Gene_32203",-0.0373832993266086
"Gene_32204",-0.0885959814646999
"Gene_32205",-0.00901757392614577
"Gene_32209",-0.0215894188792252
"Gene_32210",-0.0309264272869036
"Gene_32211",-0.0365517859586335
"Gene_32213",-0.0597621469036356
"Gene_32214",-0.0670080841052285
"Gene_32215",-0.114673189997749
"Gene_32217",-0.0177701745839243
"Gene_32220",-0.0552496473598905
"Gene_32221",-0.000905305099274223
"Gene_32222",-0.00443162575600686
"Gene_32223",-0.0313832480735909
"Gene_32224",-0.023154747646013
"Gene_32226",-0.0116378096128802
"Gene_32227",-0.0231328357018961
"Gene_32229",-0.127691069848514
"Gene_32232",-0.0480395930702833
"Gene_32235",-0.0244835200874864
"Gene_32236",-0.0806875701047582
"Gene_32238",-0.0159313275803603
"Gene_32239",-0.0792501841245299
"Gene_32240",-0.122851713557627
"Gene_32241",-0.00351064880955532
"Gene_32243",-0.0277598547417122
"Gene_32244",-0.0598616931148328
"Gene_32246",-0.022061682901831
"Gene_32247",-0.0515053504390295
"Gene_32249",-0.00473420826464155
"Gene_32250",-0.0496259027694657
"Gene_32251",-0.0757436251683168
"Gene_32253",-0.0251646940480041
"Gene_32254",-0.0470957065086814
"Gene_32255",-0.139990616539163
"Gene_32258",-0.0613611923379414
"Gene_32259",-0.0711024460793479
"Gene_32261",-0.103513491411066
"Gene_32263",-0.0200258454901654
"Gene_32264",-0.0236596494298764
"Gene_32265",-0.0347742096258736
"Gene_32266",-0.0966391618632305
"Gene_32270",-0.0467648657604589
"Gene_32271",-0.0789197803971549
"Gene_32272",-0.00819213170140598
"Gene_32273",-0.0129220393316891
"Gene_32274",-0.0797262130915031
"Gene_32275",-0.11555692988236
"Gene_32276",-0.00327810008947704
"Gene_32278",-0.0891193746797962
"Gene_32279",-0.0971235932355605
"Gene_32280",-0.00586834462680574
"Gene_32283",-0.00621827477720771
"Gene_32284",-0.0436905954953026
"Gene_32285",-0.0592335637828136
"Gene_32286",-0.00769694950732669
"Gene_32289",-0.0390529653182488
"Gene_32290",-0.136595795607845
"Gene_32291",-0.00859541515623841
"Gene_32293",-0.0416404725271144
"Gene_32294",-0.0677837780306976
"Gene_32295",-0.020276862498029
"Gene_32296",-0.0559708689569409
"Gene_32299",-0.00390174703315838
"Gene_32300",-0.0331971608569845
"Gene_32303",-0.0345575378480403
"Gene_32305",-0.0890361058547526
"Gene_32306",-0.0570729992732386
"Gene_32307",-0.0237111976647948
"Gene_32309",-0.0401703320890294
"Gene_32310",-0.0576769628902496
"Gene_32311",-0.0304073170663965
"Gene_32314",-0.019534589190362
"Gene_32316",-0.0455341220756864
"Gene_32317",-0.0498777999691993
"Gene_32320",-0.0767232083356286
"Gene_32321",-0.0738253186656435
"Gene_32323",-0.00926726677964584
"Gene_32324",-0.0452114040679596
"Gene_32325",-0.0472773819873833
"Gene_32326",-0.0694563756448963
"Gene_32328",-0.00341440580426822
"Gene_32329",-0.00365450949254731
"Gene_32330",-0.0147894454734496
"Gene_32331",-0.0680447658524699
"Gene_32334",-0.0788785085600479
"Gene_32336",-0.0643495043149653
"Gene_32340",-0.0138245722057708
"Gene_32341",-0.0317104094321943
"Gene_32342",-0.150404170218784
"Gene_32345",-0.0185021661663147
"Gene_32346",-0.0731740673641874
"Gene_32347",-0.0350076294011239
"Gene_32350",-0.00740905790534629
"Gene_32351",-0.0731948873391639
"Gene_32353",-0.0066434264513715
"Gene_32354",-0.0391395203351266
"Gene_32355",-0.0718221329117239
"Gene_32357",-0.0236246662324353
"Gene_32359",-0.0929422960011017
"Gene_32362",-0.027625274922332
"Gene_32363",-0.118807461744587
"Gene_32365",-0.0613147914980972
"Gene_32367",-0.013732521324394
"Gene_32369",-0.0735978202670813
"Gene_32372",-0.0667308006958143
"Gene_32373",-0.024163548283886
"Gene_32374",-0.0552705207147652
"Gene_32375",-0.0185608981937389
"Gene_32376",-0.00320163958209241
"Gene_32377",-0.0951122325349303
"Gene_32379",-0.0337441716030984
"Gene_32380",-0.0983094763913659
"Gene_32381",-0.0387896994308465
"Gene_32383",-0.0560457836192181
"Gene_32385",-0.0225122318974846
"Gene_32386",-0.0199358413151742
"Gene_32387",-0.0828007212550084
"Gene_32390",-0.0170635901392804
"Gene_32392",-0.0624883623852708
"Gene_32395",-0.0258820331324605
"Gene_32396",-5.90226759760171e-05
"Gene_32397",-0.0336673616820669
"Gene_32401",-0.058405659453677
"Gene_32403",-0.0429202832750626
"Gene_32406",-0.0592166507098253
"Gene_32409",-0.0397319967328849
"Gene_32417",-0.00418379831587279
"Gene_32420",-0.00178915504358068
"Gene_32421",-0.0326839781894428
"Gene_32423",-0.017025624869647
"Gene_32424",-0.0101840069684096
"Gene_32426",-0.0383710727082471
"Gene_32427",-0.00703758361661411
"Gene_32428",-0.0406561486701391
"Gene_32429",-0.0130583483957012
"Gene_32431",-0.042473072281239
"Gene_32432",-0.0569475347739061
"Gene_32434",-0.0788415974073415
"Gene_32437",-0.0446409266676131
"Gene_32438",-0.0462966849646826
"Gene_32440",-0.0206176548190418
"Gene_32441",-0.00199002751044919
"Gene_32442",-0.0868056255620382
"Gene_32443",-0.0630956080939233
"Gene_32445",-0.0697571496259863
"Gene_32446",-0.00591057124455618
"Gene_32447",-0.0637753625598774
"Gene_32449",-0.0472026775162879
"Gene_32452",-0.0334945477053559
"Gene_32453",-0.0500495442535969
"Gene_32454",-0.00068547828087917
"Gene_32456",-0.028895009660439
"Gene_32457",-0.057042772957292
"Gene_32458",-0.0956785186662916
"Gene_32461",-0.0507824402473758
"Gene_32462",-0.0501719908849623
"Gene_32464",-0.07150272995298
"Gene_32465",-0.0850528095671059
"Gene_32466",-0.00547382758049419
"Gene_32468",-0.037925795823758
"Gene_32469",-0.0406866569817868
"Gene_32470",-0.0852976556765457
"Gene_32472",-0.0272570271076691
"Gene_32474",-0.0699770520490106
"Gene_32475",-0.0899065595381034
"Gene_32477",-0.0957864710720702
"Gene_32479",-0.103640920657239
"Gene_32480",-0.0790502519561955
"Gene_32481",-0.000225492016691753
"Gene_32482",-0.00918153623299922
"Gene_32483",-0.0637132867755978
"Gene_32486",-0.00408822405708298
"Gene_32487",-0.0853512271922923
"Gene_32490",-0.0490542812557786
"Gene_32491",-0.066904211880868
"Gene_32492",-0.0700804567210898
"Gene_32495",-0.052923296755838
"Gene_32496",-0.0324707508885829
"Gene_32497",-0.00904620389918787
"Gene_32499",-0.0391804646899185
"Gene_32500",-0.0948755368941865
"Gene_32502",-0.0172083079407011
"Gene_32503",-0.018635389532307
"Gene_32504",-0.110703424642232
"Gene_32506",-0.00111201423140361
"Gene_32507",-0.0180106887272622
"Gene_32508",-0.0607462775655216
"Gene_32509",-0.0795333219489782
"Gene_32510",-0.00245192771631686
"Gene_32511",-0.0322587995997807
"Gene_32512",-0.032488274879324
"Gene_32513",-0.0339493273218556
"Gene_32514",-0.0854242865239305
"Gene_32515",-0.0599239657905595
"Gene_32517",-0.154050605753719
"Gene_32519",-0.00732047443013828
"Gene_32521",-0.0675909789333597
"Gene_32522",-0.108511223616932
"Gene_32525",-0.0225301041889931
"Gene_32526",-0.11962346435632
"Gene_32527",-0.0691667671695289
"Gene_32528",-0.0642796917604898
"Gene_32531",-0.000684753133751048
"Gene_32533",-0.103497792760793
"Gene_32535",-0.0281170152538563
"Gene_32536",-0.0547285122453776
"Gene_32537",-0.0332807585984756
"Gene_32538",-0.0672236483770665
"Gene_32539",-0.106979111974592
"Gene_32541",-0.0267892068756872
"Gene_32542",-0.139084607114857
"Gene_32543",-0.0205724073059379
"Gene_32545",-0.102341026781613
"Gene_32547",-0.0629404825916304
"Gene_32548",-0.0923589877756834
"Gene_32551",-0.0919255964057322
"Gene_32552",-0.136514828717004
"Gene_32553",-0.0590203525025683
"Gene_32554",-0.0931829927894672
"Gene_32555",-0.0382267707169857
"Gene_32559",-0.0783641083534241
"Gene_32561",-0.0275830344359425
"Gene_32562",-0.0526064081032165
"Gene_32563",-0.0220651976054964
"Gene_32564",-0.112842115504733
"Gene_32565",-0.0519385886194339
"Gene_32567",-0.0589860263217448
"Gene_32568",-0.0441455863774047
"Gene_32571",-0.0444742637476425
"Gene_32572",-0.0712119144498304
"Gene_32576",-0.0945132419682522
"Gene_32579",-0.0520940534021821
"Gene_32580",-0.0447311676607756
"Gene_32581",-0.0419840910598821
"Gene_32582",-0.0525450085592807
"Gene_32583",-0.0752127239216951
"Gene_32586",-0.0101813481031816
"Gene_32587",-0.0451917406758735
"Gene_32589",-0.0901655322329296
"Gene_32590",-0.0421236914157932
"Gene_32591",-0.0653425387156448
"Gene_32592",-0.0499555279800252
"Gene_32595",-0.0132382579417416
"Gene_32596",-0.0316665939232115
"Gene_32597",-0.139226814850039
"Gene_32598",-0.0294625459567928
"Gene_32600",-0.0037624544076964
"Gene_32601",-0.00524941269373436
"Gene_32602",-0.122884561455962
"Gene_32603",-0.0343850786509048
"Gene_32604",-0.0819616334602475
"Gene_32605",-0.00185405709305897
"Gene_32606",-0.0254044312049819
"Gene_32607",-0.0378855686402457
"Gene_32608",-0.0243751113374215
"Gene_32609",-0.0850785099740725
"Gene_32611",-0.0331805046356184
"Gene_32612",-0.0378101960511108
"Gene_32613",-0.0374392985467193
"Gene_32614",-0.031003189481583
"Gene_32616",-0.0341966175344681
"Gene_32617",-0.076959751525735
"Gene_32618",-0.0851072938896995
"Gene_32621",-0.12852861598546
"Gene_32622",-0.048946919010723
"Gene_32623",-0.0333727541309687
"Gene_32625",-0.0191424217839562
"Gene_32626",-0.162756226658855
"Gene_32628",-0.0310684151826539
"Gene_32629",-0.0625825700222356
"Gene_32630",-0.0770432792830578
"Gene_32631",-0.0867131262187422
"Gene_32632",-0.104543121139564
"Gene_32635",-0.0161073986189435
"Gene_32636",-0.0875163055326738
"Gene_32637",-0.000226457395579693
"Gene_32640",-0.0320271966207306
"Gene_32641",-0.00249878694012873
"Gene_32642",-0.0410691201729274
"Gene_32643",-0.0847194784484055
"Gene_32645",-0.0422477876121121
"Gene_32646",-0.0791175086855689
"Gene_32647",-0.145975479508319
"Gene_32651",-0.0588631191245019
"Gene_32653",-0.0387468619446394
"Gene_32654",-0.0870935940103625
"Gene_32655",-0.00864619849637016
"Gene_32656",-0.10662668839291
"Gene_32659",-0.0300104712021003
"Gene_32660",-0.126215019687091
"Gene_32661",-0.0187105733068167
"Gene_32662",-0.0913765619964413
"Gene_32664",-0.00450183741957755
"Gene_32666",-0.149138569476876
"Gene_32667",-0.0196182535192864
"Gene_32668",-0.0409363056059764
"Gene_32670",-0.0513564027334885
"Gene_32671",-0.0558159530118529
"Gene_32672",-0.049031939336754
"Gene_32675",-0.04821895026826
"Gene_32676",-0.0306294609563378
"Gene_32677",-0.117178515882621
"Gene_32678",-0.0664894848052913
"Gene_32679",-0.108797582779895
"Gene_32680",-0.0190613595818756
"Gene_32683",-0.0947077694996672
"Gene_32684",-0.00864934227299408
"Gene_32685",-0.0278896360794358
"Gene_32687",-0.0461162251967431
"Gene_32688",-0.0634953991289335
"Gene_32689",-0.0888567502297071
"Gene_32692",-0.027272041303807
"Gene_32693",-0.0859821162414267
"Gene_32695",-0.02087065730184
"Gene_32696",-0.0476477190369016
"Gene_32697",-0.00705537385685151
"Gene_32698",-0.052834692110141
"Gene_32699",-0.0846008090372616
"Gene_32700",-0.0105821973297884
"Gene_32701",-0.0363459009493554
"Gene_32702",-0.14858919591508
"Gene_32703",-0.0268553963421967
"Gene_32704",-0.0623245764312994
"Gene_32706",-0.0886164976777319
"Gene_32707",-0.0513170045094102
"Gene_32708",-0.0667796002166443
"Gene_32709",-0.0670036079760639
"Gene_32711",-0.0954319100809147
"Gene_32712",-0.139743467150355
"Gene_32715",-0.0344102272313198
"Gene_32716",-0.0647038693709288
"Gene_32717",-0.0133843522692536
"Gene_32719",-0.0397195624976181
"Gene_32720",-0.0277723504486729
"Gene_32721",-0.10876165364604
"Gene_32723",-0.0212644136639311
"Gene_32724",-0.0357012216764501
"Gene_32725",-0.023657135140799
"Gene_32726",-0.0791716703496896
"Gene_32727",-0.0954525561551094
"Gene_32728",-0.068316237302307
"Gene_32729",-0.00982002505024937
"Gene_32730",-0.00663398965566087
"Gene_32731",-0.0798649433794174
"Gene_32732",-0.0446986946710402
"Gene_32734",-0.0375784005938291
"Gene_32735",-0.0520377597897679
"Gene_32736",-0.0293138496923304
"Gene_32737",-0.00132964303329564
"Gene_32738",-0.0765516357299161
"Gene_32739",-0.113291870443994
"Gene_32741",-0.0112723473035401
"Gene_32742",-0.0711047712837667
"Gene_32743",-0.07145144284847
"Gene_32744",-0.0170332548304311
"Gene_32745",-0.0597918677841465
"Gene_32749",-0.0151256338735619
"Gene_32750",-0.0633757486132072
"Gene_32751",-0.0112391421800448
"Gene_32752",-0.129703297511512
"Gene_32754",-0.167776348535933
"Gene_32756",-0.0282423476341567
"Gene_32757",-0.0328199881280828
"Gene_32758",-0.0762618663121075
"Gene_32759",-0.110111911151639
"Gene_32760",-0.00237469340025864
"Gene_32761",-0.0430725899736215
"Gene_32762",-0.00591218026835039
"Gene_32763",-0.116420454381077
"Gene_32765",-0.114726801722043
"Gene_32766",-0.0546925827738023
"Gene_32768",-0.105922500238065
"Gene_32769",-0.0935407744580012
